episode,season,month,doy,mae,rmse,violations_pct,within_1c_pct,energy_kwh,reward,mean_slew,peak_power_w
24,Winter,2,56,5.0974542374329594,5.9093448096138514,89.93055555555556,12.5,71.50987935066223,-1475.7954097129405,0.0010201818851643739,3000.0
25,Spring,4,100,0.19578115333679472,0.2094820046127189,0.0,100.0,43.884058222174644,-59.61604454740882,0.010313882229635524,2403.3594131469727
26,Summer,8,231,0.05382926165752544,0.06853063201514016,0.0,100.0,6.057329207658768,-15.898215805151267,0.008686800659325896,2077.777147293091
27,Fall,11,309,0.07234749976969923,0.10009616754788328,0.3472222222222222,100.0,27.105458930134773,-22.470897853840142,0.006251172529280393,1820.58584690094
28,Winter,12,353,0.46361686400178925,0.5308714646062285,45.13888888888889,98.61111111111111,49.565250441432,-139.28814477100968,0.02408776424487709,2975.7047295570374
29,Spring,4,104,0.06531286394327701,0.11290983285973287,0.3472222222222222,99.65277777777777,19.089847072958946,-19.758182781748474,0.006574078927056715,2390.141487121582
30,Summer,7,211,0.17115321671890488,0.17555060960101349,0.0,100.0,7.7353160083293915,-49.79425512254238,0.011815412742335623,2202.9519081115723
31,Fall,11,333,0.08394270807743283,0.10527759267755987,0.0,100.0,41.979427352547646,-27.847505007870495,0.007876099609747165,2154.997408390045
32,Winter,12,335,0.5551662820859398,0.8521288944978793,44.44444444444444,93.40277777777777,52.01255415380001,-166.7452251315117,0.06584106380515813,3000.0
33,Spring,4,105,0.12205634332856717,0.23430773630038745,9.027777777777777,100.0,17.671776935458183,-36.26026878954144,0.013760254150483667,1671.0312366485596
34,Summer,6,170,0.028780521188915522,0.06181773561618736,0.3472222222222222,100.0,6.104857534170151,-8.677450433397098,0.007291748963997339,2817.5511360168457
35,Fall,11,324,0.2816708519311519,0.32532768186159705,14.583333333333334,100.0,40.54993060231209,-83.84339276887476,0.015415531417634014,2815.2562379837036
36,Winter,12,354,1.1672606656450506,1.5886585031932938,53.81944444444444,48.263888888888886,60.87924800813198,-343.9058012627065,0.04011100447551714,2999.986231327057
37,Spring,5,123,0.2385796848399777,0.36261733709610533,17.01388888888889,98.26388888888889,20.237424209713936,-69.91539280617144,0.014658004564690673,1775.9095430374146
38,Summer,8,225,0.2264839684029475,0.2347030251302116,0.3472222222222222,100.0,5.989904895424843,-65.58834256976843,0.007084971105595499,1548.9091873168945
39,Fall,11,320,0.09705838099277335,0.1381119227445745,0.3472222222222222,99.65277777777777,34.82738807797432,-30.208647531457245,0.009736821834218626,2128.517746925354
40,Winter,12,343,0.8372527354066059,1.0318819300828856,59.375,61.45833333333333,68.77282796800137,-248.6217820085585,0.012200251896622289,3000.0
41,Spring,4,107,0.07223874162274324,0.10250057793812956,0.3472222222222222,100.0,12.267403990030289,-21.416811948583927,0.007316775438262195,2808.4287643432617
