episode,season,month,doy,mae,rmse,violations_pct,within_1c_pct,energy_kwh,reward,mean_slew,peak_power_w
27,Fall,9,249,0.2969232427843668,0.3412345317147705,10.069444444444445,99.65277777777777,8.60414362885058,-86.23908830899745,0.02310576385944978,3000.0
28,Winter,12,364,0.5613655135610792,0.58307115021112,67.01388888888889,99.65277777777777,42.99694253504276,-164.88632162846625,0.04026993371883751,3000.0
29,Spring,4,120,0.23457254078882547,0.3402574998717058,7.986111111111111,96.52777777777777,11.837011806666851,-69.20453240489587,0.08165573240468726,1823.9836692810059
30,Summer,7,187,0.16562534688288233,0.20235338482937368,0.6944444444444444,100.0,9.57597933523357,-48.36135781285702,0.020319663481429894,1407.726913690567
31,Fall,11,306,0.1825623978307936,0.2273051519520899,2.083333333333333,100.0,10.609230373054743,-53.45657167863101,0.02858148543780689,3000.0
32,Winter,1,14,0.574244470213587,0.618527421296992,64.23611111111111,99.65277777777777,35.0485381167382,-168.73695711791515,0.021041734864487464,2324.468493461609
33,Spring,3,69,0.6728185209216593,0.703092280260323,74.65277777777779,92.01388888888889,35.59689345955849,-197.27448101341724,0.051318862920023425,2520.9814310073853
34,Summer,8,238,0.3828734619790305,0.4063924257294091,13.541666666666666,100.0,12.155241709202528,-111.1961769098416,0.027773660208497728,1184.4809353351593
35,Fall,9,255,0.5707254229049901,0.6243842670075412,50.34722222222222,91.66666666666667,10.141756065189838,-164.94683027267456,0.010842028680786438,1176.9654750823975
36,Winter,2,35,0.8142788369489478,0.9211674437806676,89.58333333333334,92.01388888888889,65.39056739211082,-242.16688298806548,0.042025673057144115,3000.0
37,Spring,5,127,0.793804627434185,1.0244016581322202,61.80555555555556,75.0,23.81453263759613,-236.78487441223115,0.4882666985228502,3000.0
38,Summer,8,243,0.2447771088701917,0.2845333340092094,0.6944444444444444,99.65277777777777,8.602769244462252,-71.17438094504178,0.020370370679200733,3000.0
39,Fall,11,306,0.42659859680704676,0.4515042132840664,28.47222222222222,99.65277777777777,28.45042452774942,-124.83019545301795,0.03593525627971941,3000.0
40,Winter,2,36,0.6129481189016587,0.6390304996546992,71.52777777777779,99.30555555555556,32.0502647459507,-179.5001085922122,0.026649421827302993,3000.0
41,Spring,4,95,0.42405861771372805,0.5144424391984769,40.97222222222222,93.75,27.320970553904772,-126.08421199209988,0.18439303426792397,2923.2659339904785
